"","sim","G","sampler","relabalg","ellipsealg","thamesalg","estimate","value"
"3524","4","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3525","5","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3526","6","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3527","7","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3528","8","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3529","9","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3530","10","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3531","11","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3532","12","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3533","13","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3534","14","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3535","15","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3536","16","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3537","17","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3538","18","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3539","19","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3540","20","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3541","1","4","STAN","STEPHENS","standard","permutations","permlen","24"
"3542","2","4","STAN","STEPHENS","standard","permutations","permlen","24"
"3543","3","4","STAN","STEPHENS","standard","permutations","permlen","24"
"3544","4","4","STAN","STEPHENS","standard","permutations","permlen","24"
"3545","5","4","STAN","STEPHENS","standard","permutations","permlen","24"
"3546","6","4","STAN","STEPHENS","standard","permutations","permlen","24"
"3547","7","4","STAN","STEPHENS","standard","permutations","permlen","24"
"3548","8","4","STAN","STEPHENS","standard","permutations","permlen","24"
"3549","9","4","STAN","STEPHENS","standard","permutations","permlen","24"
"3550","10","4","STAN","STEPHENS","standard","permutations","permlen","24"
"3551","11","4","STAN","STEPHENS","standard","permutations","permlen","24"
"3552","12","4","STAN","STEPHENS","standard","permutations","permlen","24"
"3553","13","4","STAN","STEPHENS","standard","permutations","permlen","24"
"3554","14","4","STAN","STEPHENS","standard","permutations","permlen","24"
"3555","15","4","STAN","STEPHENS","standard","permutations","permlen","24"
"3556","16","4","STAN","STEPHENS","standard","permutations","permlen","24"
"3557","17","4","STAN","STEPHENS","standard","permutations","permlen","24"
"3558","18","4","STAN","STEPHENS","standard","permutations","permlen","24"
"3559","19","4","STAN","STEPHENS","standard","permutations","permlen","24"
"3560","20","4","STAN","STEPHENS","standard","permutations","permlen","24"
"3561","1","5","STAN","STEPHENS","standard","permutations","permlen","120"
"3562","2","5","STAN","STEPHENS","standard","permutations","permlen","120"
"3563","3","5","STAN","STEPHENS","standard","permutations","permlen","120"
"3564","4","5","STAN","STEPHENS","standard","permutations","permlen","120"
"3565","5","5","STAN","STEPHENS","standard","permutations","permlen","120"
"3566","6","5","STAN","STEPHENS","standard","permutations","permlen","120"
"3567","7","5","STAN","STEPHENS","standard","permutations","permlen","120"
"3568","8","5","STAN","STEPHENS","standard","permutations","permlen","120"
"3569","9","5","STAN","STEPHENS","standard","permutations","permlen","120"
"3570","10","5","STAN","STEPHENS","standard","permutations","permlen","120"
"3571","11","5","STAN","STEPHENS","standard","permutations","permlen","120"
"3572","12","5","STAN","STEPHENS","standard","permutations","permlen","120"
"3573","13","5","STAN","STEPHENS","standard","permutations","permlen","120"
"3574","14","5","STAN","STEPHENS","standard","permutations","permlen","120"
"3575","15","5","STAN","STEPHENS","standard","permutations","permlen","120"
"3576","16","5","STAN","STEPHENS","standard","permutations","permlen","120"
"3577","17","5","STAN","STEPHENS","standard","permutations","permlen","120"
"3578","18","5","STAN","STEPHENS","standard","permutations","permlen","120"
"3579","19","5","STAN","STEPHENS","standard","permutations","permlen","120"
"3580","20","5","STAN","STEPHENS","standard","permutations","permlen","120"
"3581","1","6","STAN","STEPHENS","standard","permutations","permlen","720"
"3582","2","6","STAN","STEPHENS","standard","permutations","permlen","720"
"3583","3","6","STAN","STEPHENS","standard","permutations","permlen","720"
"3584","4","6","STAN","STEPHENS","standard","permutations","permlen","720"
"3585","5","6","STAN","STEPHENS","standard","permutations","permlen","720"
"3586","6","6","STAN","STEPHENS","standard","permutations","permlen","720"
"3587","7","6","STAN","STEPHENS","standard","permutations","permlen","720"
"3588","8","6","STAN","STEPHENS","standard","permutations","permlen","720"
"3589","9","6","STAN","STEPHENS","standard","permutations","permlen","720"
"3590","10","6","STAN","STEPHENS","standard","permutations","permlen","720"
"3591","11","6","STAN","STEPHENS","standard","permutations","permlen","720"
"3592","12","6","STAN","STEPHENS","standard","permutations","permlen","720"
"3593","13","6","STAN","STEPHENS","standard","permutations","permlen","720"
"3594","14","6","STAN","STEPHENS","standard","permutations","permlen","720"
"3595","15","6","STAN","STEPHENS","standard","permutations","permlen","720"
"3596","16","6","STAN","STEPHENS","standard","permutations","permlen","720"
"3597","17","6","STAN","STEPHENS","standard","permutations","permlen","720"
"3598","18","6","STAN","STEPHENS","standard","permutations","permlen","720"
"3599","19","6","STAN","STEPHENS","standard","permutations","permlen","720"
"3600","20","6","STAN","STEPHENS","standard","permutations","permlen","720"
"3601","1","2","JAGS","ECR","standard","simple","permlen","1"
"3602","2","2","JAGS","ECR","standard","simple","permlen","1"
"3603","3","2","JAGS","ECR","standard","simple","permlen","1"
"3604","4","2","JAGS","ECR","standard","simple","permlen","1"
"3605","5","2","JAGS","ECR","standard","simple","permlen","1"
"3606","6","2","JAGS","ECR","standard","simple","permlen","1"
"3607","7","2","JAGS","ECR","standard","simple","permlen","1"
"3608","8","2","JAGS","ECR","standard","simple","permlen","1"
"3609","9","2","JAGS","ECR","standard","simple","permlen","1"
"3610","10","2","JAGS","ECR","standard","simple","permlen","1"
"3611","11","2","JAGS","ECR","standard","simple","permlen","1"
"3612","12","2","JAGS","ECR","standard","simple","permlen","1"
"3613","13","2","JAGS","ECR","standard","simple","permlen","1"
"3614","14","2","JAGS","ECR","standard","simple","permlen","1"
"3615","15","2","JAGS","ECR","standard","simple","permlen","1"
"3616","16","2","JAGS","ECR","standard","simple","permlen","1"
"3617","17","2","JAGS","ECR","standard","simple","permlen","1"
"3618","18","2","JAGS","ECR","standard","simple","permlen","1"
"3619","19","2","JAGS","ECR","standard","simple","permlen","1"
"3620","20","2","JAGS","ECR","standard","simple","permlen","1"
"3621","1","3","JAGS","ECR","standard","simple","permlen","1"
"3622","2","3","JAGS","ECR","standard","simple","permlen","1"
"3623","3","3","JAGS","ECR","standard","simple","permlen","1"
"3624","4","3","JAGS","ECR","standard","simple","permlen","1"
"3625","5","3","JAGS","ECR","standard","simple","permlen","1"
"3626","6","3","JAGS","ECR","standard","simple","permlen","1"
"3627","7","3","JAGS","ECR","standard","simple","permlen","1"
"3628","8","3","JAGS","ECR","standard","simple","permlen","1"
"3629","9","3","JAGS","ECR","standard","simple","permlen","1"
"3630","10","3","JAGS","ECR","standard","simple","permlen","1"
"3631","11","3","JAGS","ECR","standard","simple","permlen","1"
"3632","12","3","JAGS","ECR","standard","simple","permlen","1"
"3633","13","3","JAGS","ECR","standard","simple","permlen","1"
"3634","14","3","JAGS","ECR","standard","simple","permlen","1"
"3635","15","3","JAGS","ECR","standard","simple","permlen","1"
"3636","16","3","JAGS","ECR","standard","simple","permlen","1"
"3637","17","3","JAGS","ECR","standard","simple","permlen","1"
"3638","18","3","JAGS","ECR","standard","simple","permlen","1"
"3639","19","3","JAGS","ECR","standard","simple","permlen","1"
"3640","20","3","JAGS","ECR","standard","simple","permlen","1"
"3641","1","4","JAGS","ECR","standard","simple","permlen","4"
"3642","2","4","JAGS","ECR","standard","simple","permlen","4"
"3643","3","4","JAGS","ECR","standard","simple","permlen","8"
"3644","4","4","JAGS","ECR","standard","simple","permlen","4"
"3645","5","4","JAGS","ECR","standard","simple","permlen","4"
"3646","6","4","JAGS","ECR","standard","simple","permlen","4"
"3647","7","4","JAGS","ECR","standard","simple","permlen","4"
"3648","8","4","JAGS","ECR","standard","simple","permlen","4"
"3649","9","4","JAGS","ECR","standard","simple","permlen","4"
"3650","10","4","JAGS","ECR","standard","simple","permlen","8"
"3651","11","4","JAGS","ECR","standard","simple","permlen","4"
"3652","12","4","JAGS","ECR","standard","simple","permlen","4"
"3653","13","4","JAGS","ECR","standard","simple","permlen","4"
"3654","14","4","JAGS","ECR","standard","simple","permlen","4"
"3655","15","4","JAGS","ECR","standard","simple","permlen","4"
"3656","16","4","JAGS","ECR","standard","simple","permlen","4"
"3657","17","4","JAGS","ECR","standard","simple","permlen","4"
"3658","18","4","JAGS","ECR","standard","simple","permlen","4"
"3659","19","4","JAGS","ECR","standard","simple","permlen","4"
"3660","20","4","JAGS","ECR","standard","simple","permlen","8"
"3661","1","5","JAGS","ECR","standard","simple","permlen","10"
"3662","2","5","JAGS","ECR","standard","simple","permlen","10"
"3663","3","5","JAGS","ECR","standard","simple","permlen","10"
"3664","4","5","JAGS","ECR","standard","simple","permlen","20"
"3665","5","5","JAGS","ECR","standard","simple","permlen","10"
"3666","6","5","JAGS","ECR","standard","simple","permlen","15"
"3667","7","5","JAGS","ECR","standard","simple","permlen","60"
"3668","8","5","JAGS","ECR","standard","simple","permlen","15"
"3669","9","5","JAGS","ECR","standard","simple","permlen","20"
"3670","10","5","JAGS","ECR","standard","simple","permlen","20"
"3671","11","5","JAGS","ECR","standard","simple","permlen","10"
"3672","12","5","JAGS","ECR","standard","simple","permlen","40"
"3673","13","5","JAGS","ECR","standard","simple","permlen","60"
"3674","14","5","JAGS","ECR","standard","simple","permlen","5"
"3675","15","5","JAGS","ECR","standard","simple","permlen","30"
"3676","16","5","JAGS","ECR","standard","simple","permlen","20"
"3677","17","5","JAGS","ECR","standard","simple","permlen","20"
"3678","18","5","JAGS","ECR","standard","simple","permlen","15"
"3679","19","5","JAGS","ECR","standard","simple","permlen","10"
"3680","20","5","JAGS","ECR","standard","simple","permlen","10"
"3681","1","6","JAGS","ECR","standard","simple","permlen","60"
"3682","2","6","JAGS","ECR","standard","simple","permlen","90"
"3683","3","6","JAGS","ECR","standard","simple","permlen","60"
"3684","4","6","JAGS","ECR","standard","simple","permlen","120"
"3685","5","6","JAGS","ECR","standard","simple","permlen","120"
"3686","6","6","JAGS","ECR","standard","simple","permlen","60"
"3687","7","6","JAGS","ECR","standard","simple","permlen","90"
"3688","8","6","JAGS","ECR","standard","simple","permlen","60"
"3689","9","6","JAGS","ECR","standard","simple","permlen","60"
"3690","10","6","JAGS","ECR","standard","simple","permlen","90"
"3691","11","6","JAGS","ECR","standard","simple","permlen","60"
"3692","12","6","JAGS","ECR","standard","simple","permlen","30"
"3693","13","6","JAGS","ECR","standard","simple","permlen","90"
"3694","14","6","JAGS","ECR","standard","simple","permlen","60"
"3695","15","6","JAGS","ECR","standard","simple","permlen","60"
"3696","16","6","JAGS","ECR","standard","simple","permlen","90"
"3697","17","6","JAGS","ECR","standard","simple","permlen","90"
"3698","18","6","JAGS","ECR","standard","simple","permlen","90"
"3699","19","6","JAGS","ECR","standard","simple","permlen","60"
"3700","20","6","JAGS","ECR","standard","simple","permlen","180"
"3701","1","2","STAN","ECR","standard","simple","permlen",NA
"3702","2","2","STAN","ECR","standard","simple","permlen",NA
"3703","3","2","STAN","ECR","standard","simple","permlen",NA
"3704","4","2","STAN","ECR","standard","simple","permlen",NA
"3705","5","2","STAN","ECR","standard","simple","permlen",NA
"3706","6","2","STAN","ECR","standard","simple","permlen",NA
"3707","7","2","STAN","ECR","standard","simple","permlen",NA
"3708","8","2","STAN","ECR","standard","simple","permlen",NA
"3709","9","2","STAN","ECR","standard","simple","permlen",NA
"3710","10","2","STAN","ECR","standard","simple","permlen",NA
"3711","11","2","STAN","ECR","standard","simple","permlen",NA
"3712","12","2","STAN","ECR","standard","simple","permlen",NA
"3713","13","2","STAN","ECR","standard","simple","permlen",NA
"3714","14","2","STAN","ECR","standard","simple","permlen",NA
"3715","15","2","STAN","ECR","standard","simple","permlen",NA
"3716","16","2","STAN","ECR","standard","simple","permlen",NA
"3717","17","2","STAN","ECR","standard","simple","permlen",NA
"3718","18","2","STAN","ECR","standard","simple","permlen",NA
"3719","19","2","STAN","ECR","standard","simple","permlen",NA
"3720","20","2","STAN","ECR","standard","simple","permlen",NA
"3721","1","3","STAN","ECR","standard","simple","permlen",NA
"3722","2","3","STAN","ECR","standard","simple","permlen",NA
"3723","3","3","STAN","ECR","standard","simple","permlen",NA
"3724","4","3","STAN","ECR","standard","simple","permlen",NA
"3725","5","3","STAN","ECR","standard","simple","permlen",NA
"3726","6","3","STAN","ECR","standard","simple","permlen",NA
"3727","7","3","STAN","ECR","standard","simple","permlen",NA
"3728","8","3","STAN","ECR","standard","simple","permlen",NA
"3729","9","3","STAN","ECR","standard","simple","permlen",NA
"3730","10","3","STAN","ECR","standard","simple","permlen",NA
"3731","11","3","STAN","ECR","standard","simple","permlen",NA
"3732","12","3","STAN","ECR","standard","simple","permlen",NA
"3733","13","3","STAN","ECR","standard","simple","permlen",NA
"3734","14","3","STAN","ECR","standard","simple","permlen",NA
"3735","15","3","STAN","ECR","standard","simple","permlen",NA
"3736","16","3","STAN","ECR","standard","simple","permlen",NA
"3737","17","3","STAN","ECR","standard","simple","permlen",NA
"3738","18","3","STAN","ECR","standard","simple","permlen",NA
"3739","19","3","STAN","ECR","standard","simple","permlen",NA
"3740","20","3","STAN","ECR","standard","simple","permlen",NA
"3741","1","4","STAN","ECR","standard","simple","permlen",NA
"3742","2","4","STAN","ECR","standard","simple","permlen",NA
"3743","3","4","STAN","ECR","standard","simple","permlen",NA
"3744","4","4","STAN","ECR","standard","simple","permlen",NA
"3745","5","4","STAN","ECR","standard","simple","permlen",NA
"3746","6","4","STAN","ECR","standard","simple","permlen",NA
"3747","7","4","STAN","ECR","standard","simple","permlen",NA
"3748","8","4","STAN","ECR","standard","simple","permlen",NA
"3749","9","4","STAN","ECR","standard","simple","permlen",NA
"3750","10","4","STAN","ECR","standard","simple","permlen",NA
"3751","11","4","STAN","ECR","standard","simple","permlen",NA
"3752","12","4","STAN","ECR","standard","simple","permlen",NA
"3753","13","4","STAN","ECR","standard","simple","permlen",NA
"3754","14","4","STAN","ECR","standard","simple","permlen",NA
"3755","15","4","STAN","ECR","standard","simple","permlen",NA
"3756","16","4","STAN","ECR","standard","simple","permlen",NA
"3757","17","4","STAN","ECR","standard","simple","permlen",NA
"3758","18","4","STAN","ECR","standard","simple","permlen",NA
"3759","19","4","STAN","ECR","standard","simple","permlen",NA
"3760","20","4","STAN","ECR","standard","simple","permlen",NA
"3761","1","5","STAN","ECR","standard","simple","permlen",NA
"3762","2","5","STAN","ECR","standard","simple","permlen",NA
"3763","3","5","STAN","ECR","standard","simple","permlen",NA
"3764","4","5","STAN","ECR","standard","simple","permlen",NA
"3765","5","5","STAN","ECR","standard","simple","permlen",NA
"3766","6","5","STAN","ECR","standard","simple","permlen",NA
"3767","7","5","STAN","ECR","standard","simple","permlen",NA
"3768","8","5","STAN","ECR","standard","simple","permlen",NA
"3769","9","5","STAN","ECR","standard","simple","permlen",NA
"3770","10","5","STAN","ECR","standard","simple","permlen",NA
"3771","11","5","STAN","ECR","standard","simple","permlen",NA
"3772","12","5","STAN","ECR","standard","simple","permlen",NA
"3773","13","5","STAN","ECR","standard","simple","permlen",NA
"3774","14","5","STAN","ECR","standard","simple","permlen",NA
"3775","15","5","STAN","ECR","standard","simple","permlen",NA
"3776","16","5","STAN","ECR","standard","simple","permlen",NA
"3777","17","5","STAN","ECR","standard","simple","permlen",NA
"3778","18","5","STAN","ECR","standard","simple","permlen",NA
"3779","19","5","STAN","ECR","standard","simple","permlen",NA
"3780","20","5","STAN","ECR","standard","simple","permlen",NA
"3781","1","6","STAN","ECR","standard","simple","permlen",NA
"3782","2","6","STAN","ECR","standard","simple","permlen",NA
"3783","3","6","STAN","ECR","standard","simple","permlen",NA
"3784","4","6","STAN","ECR","standard","simple","permlen",NA
"3785","5","6","STAN","ECR","standard","simple","permlen",NA
"3786","6","6","STAN","ECR","standard","simple","permlen",NA
"3787","7","6","STAN","ECR","standard","simple","permlen",NA
"3788","8","6","STAN","ECR","standard","simple","permlen",NA
"3789","9","6","STAN","ECR","standard","simple","permlen",NA
"3790","10","6","STAN","ECR","standard","simple","permlen",NA
"3791","11","6","STAN","ECR","standard","simple","permlen",NA
"3792","12","6","STAN","ECR","standard","simple","permlen",NA
"3793","13","6","STAN","ECR","standard","simple","permlen",NA
"3794","14","6","STAN","ECR","standard","simple","permlen",NA
"3795","15","6","STAN","ECR","standard","simple","permlen",NA
"3796","16","6","STAN","ECR","standard","simple","permlen",NA
"3797","17","6","STAN","ECR","standard","simple","permlen",NA
"3798","18","6","STAN","ECR","standard","simple","permlen",NA
"3799","19","6","STAN","ECR","standard","simple","permlen",NA
"3800","20","6","STAN","ECR","standard","simple","permlen",NA
"3801","1","2","JAGS","STEPHENS","standard","simple","permlen","1"
"3802","2","2","JAGS","STEPHENS","standard","simple","permlen","1"
"3803","3","2","JAGS","STEPHENS","standard","simple","permlen","1"
"3804","4","2","JAGS","STEPHENS","standard","simple","permlen","1"
"3805","5","2","JAGS","STEPHENS","standard","simple","permlen","1"
"3806","6","2","JAGS","STEPHENS","standard","simple","permlen","1"
"3807","7","2","JAGS","STEPHENS","standard","simple","permlen","1"
"3808","8","2","JAGS","STEPHENS","standard","simple","permlen","1"
"3809","9","2","JAGS","STEPHENS","standard","simple","permlen","1"
"3810","10","2","JAGS","STEPHENS","standard","simple","permlen","1"
"3811","11","2","JAGS","STEPHENS","standard","simple","permlen","1"
"3812","12","2","JAGS","STEPHENS","standard","simple","permlen","1"
"3813","13","2","JAGS","STEPHENS","standard","simple","permlen","1"
"3814","14","2","JAGS","STEPHENS","standard","simple","permlen","1"
"3815","15","2","JAGS","STEPHENS","standard","simple","permlen","1"
"3816","16","2","JAGS","STEPHENS","standard","simple","permlen","1"
"3817","17","2","JAGS","STEPHENS","standard","simple","permlen","1"
"3818","18","2","JAGS","STEPHENS","standard","simple","permlen","1"
"3819","19","2","JAGS","STEPHENS","standard","simple","permlen","1"
"3820","20","2","JAGS","STEPHENS","standard","simple","permlen","1"
"3821","1","3","JAGS","STEPHENS","standard","simple","permlen","1"
"3822","2","3","JAGS","STEPHENS","standard","simple","permlen","1"
"3823","3","3","JAGS","STEPHENS","standard","simple","permlen","1"
"3824","4","3","JAGS","STEPHENS","standard","simple","permlen","1"
"3825","5","3","JAGS","STEPHENS","standard","simple","permlen","1"
"3826","6","3","JAGS","STEPHENS","standard","simple","permlen","1"
"3827","7","3","JAGS","STEPHENS","standard","simple","permlen","1"
"3828","8","3","JAGS","STEPHENS","standard","simple","permlen","1"
"3829","9","3","JAGS","STEPHENS","standard","simple","permlen","1"
"3830","10","3","JAGS","STEPHENS","standard","simple","permlen","1"
"3831","11","3","JAGS","STEPHENS","standard","simple","permlen","1"
"3832","12","3","JAGS","STEPHENS","standard","simple","permlen","1"
"3833","13","3","JAGS","STEPHENS","standard","simple","permlen","1"
"3834","14","3","JAGS","STEPHENS","standard","simple","permlen","1"
"3835","15","3","JAGS","STEPHENS","standard","simple","permlen","1"
"3836","16","3","JAGS","STEPHENS","standard","simple","permlen","1"
"3837","17","3","JAGS","STEPHENS","standard","simple","permlen","1"
"3838","18","3","JAGS","STEPHENS","standard","simple","permlen","1"
"3839","19","3","JAGS","STEPHENS","standard","simple","permlen","1"
"3840","20","3","JAGS","STEPHENS","standard","simple","permlen","1"
"3841","1","4","JAGS","STEPHENS","standard","simple","permlen","4"
"3842","2","4","JAGS","STEPHENS","standard","simple","permlen","4"
"3843","3","4","JAGS","STEPHENS","standard","simple","permlen","8"
"3844","4","4","JAGS","STEPHENS","standard","simple","permlen","4"
"3845","5","4","JAGS","STEPHENS","standard","simple","permlen","4"
"3846","6","4","JAGS","STEPHENS","standard","simple","permlen","4"
"3847","7","4","JAGS","STEPHENS","standard","simple","permlen","4"
"3848","8","4","JAGS","STEPHENS","standard","simple","permlen","4"
"3849","9","4","JAGS","STEPHENS","standard","simple","permlen","4"
"3850","10","4","JAGS","STEPHENS","standard","simple","permlen","8"
"3851","11","4","JAGS","STEPHENS","standard","simple","permlen","4"
"3852","12","4","JAGS","STEPHENS","standard","simple","permlen","4"
"3853","13","4","JAGS","STEPHENS","standard","simple","permlen","4"
"3854","14","4","JAGS","STEPHENS","standard","simple","permlen","4"
"3855","15","4","JAGS","STEPHENS","standard","simple","permlen","4"
"3856","16","4","JAGS","STEPHENS","standard","simple","permlen","4"
"3857","17","4","JAGS","STEPHENS","standard","simple","permlen","4"
"3858","18","4","JAGS","STEPHENS","standard","simple","permlen","4"
"3859","19","4","JAGS","STEPHENS","standard","simple","permlen","4"
"3860","20","4","JAGS","STEPHENS","standard","simple","permlen","8"
"3861","1","5","JAGS","STEPHENS","standard","simple","permlen","40"
"3862","2","5","JAGS","STEPHENS","standard","simple","permlen","20"
"3863","3","5","JAGS","STEPHENS","standard","simple","permlen","15"
"3864","4","5","JAGS","STEPHENS","standard","simple","permlen","20"
"3865","5","5","JAGS","STEPHENS","standard","simple","permlen","20"
"3866","6","5","JAGS","STEPHENS","standard","simple","permlen","15"
"3867","7","5","JAGS","STEPHENS","standard","simple","permlen","10"
"3868","8","5","JAGS","STEPHENS","standard","simple","permlen","40"
"3869","9","5","JAGS","STEPHENS","standard","simple","permlen","20"
"3870","10","5","JAGS","STEPHENS","standard","simple","permlen","60"
"3871","11","5","JAGS","STEPHENS","standard","simple","permlen","15"
"3872","12","5","JAGS","STEPHENS","standard","simple","permlen","40"
"3873","13","5","JAGS","STEPHENS","standard","simple","permlen","20"
"3874","14","5","JAGS","STEPHENS","standard","simple","permlen","10"
"3875","15","5","JAGS","STEPHENS","standard","simple","permlen","30"
"3876","16","5","JAGS","STEPHENS","standard","simple","permlen","20"
"3877","17","5","JAGS","STEPHENS","standard","simple","permlen","20"
"3878","18","5","JAGS","STEPHENS","standard","simple","permlen","20"
"3879","19","5","JAGS","STEPHENS","standard","simple","permlen","10"
"3880","20","5","JAGS","STEPHENS","standard","simple","permlen","40"
"3881","1","6","JAGS","STEPHENS","standard","simple","permlen","180"
"3882","2","6","JAGS","STEPHENS","standard","simple","permlen","60"
"3883","3","6","JAGS","STEPHENS","standard","simple","permlen","60"
"3884","4","6","JAGS","STEPHENS","standard","simple","permlen","60"
"3885","5","6","JAGS","STEPHENS","standard","simple","permlen","120"
"3886","6","6","JAGS","STEPHENS","standard","simple","permlen","60"
"3887","7","6","JAGS","STEPHENS","standard","simple","permlen","90"
"3888","8","6","JAGS","STEPHENS","standard","simple","permlen","60"
"3889","9","6","JAGS","STEPHENS","standard","simple","permlen","60"
"3890","10","6","JAGS","STEPHENS","standard","simple","permlen","60"
"3891","11","6","JAGS","STEPHENS","standard","simple","permlen","90"
"3892","12","6","JAGS","STEPHENS","standard","simple","permlen","90"
"3893","13","6","JAGS","STEPHENS","standard","simple","permlen","180"
"3894","14","6","JAGS","STEPHENS","standard","simple","permlen","30"
"3895","15","6","JAGS","STEPHENS","standard","simple","permlen","120"
"3896","16","6","JAGS","STEPHENS","standard","simple","permlen","30"
"3897","17","6","JAGS","STEPHENS","standard","simple","permlen","90"
"3898","18","6","JAGS","STEPHENS","standard","simple","permlen","60"
"3899","19","6","JAGS","STEPHENS","standard","simple","permlen","240"
"3900","20","6","JAGS","STEPHENS","standard","simple","permlen","360"
"3901","1","2","STAN","STEPHENS","standard","simple","permlen","2"
"3902","2","2","STAN","STEPHENS","standard","simple","permlen","1"
"3903","3","2","STAN","STEPHENS","standard","simple","permlen","2"
"3904","4","2","STAN","STEPHENS","standard","simple","permlen","1"
"3905","5","2","STAN","STEPHENS","standard","simple","permlen","1"
"3906","6","2","STAN","STEPHENS","standard","simple","permlen","1"
"3907","7","2","STAN","STEPHENS","standard","simple","permlen","1"
"3908","8","2","STAN","STEPHENS","standard","simple","permlen","1"
"3909","9","2","STAN","STEPHENS","standard","simple","permlen","2"
"3910","10","2","STAN","STEPHENS","standard","simple","permlen","1"
"3911","11","2","STAN","STEPHENS","standard","simple","permlen","1"
"3912","12","2","STAN","STEPHENS","standard","simple","permlen","1"
"3913","13","2","STAN","STEPHENS","standard","simple","permlen","1"
"3914","14","2","STAN","STEPHENS","standard","simple","permlen","1"
"3915","15","2","STAN","STEPHENS","standard","simple","permlen","1"
"3916","16","2","STAN","STEPHENS","standard","simple","permlen","1"
"3917","17","2","STAN","STEPHENS","standard","simple","permlen","2"
"3918","18","2","STAN","STEPHENS","standard","simple","permlen","1"
"3919","19","2","STAN","STEPHENS","standard","simple","permlen","2"
"3920","20","2","STAN","STEPHENS","standard","simple","permlen","1"
"3921","1","3","STAN","STEPHENS","standard","simple","permlen","1"
"3922","2","3","STAN","STEPHENS","standard","simple","permlen","1"
"3923","3","3","STAN","STEPHENS","standard","simple","permlen","1"
"3924","4","3","STAN","STEPHENS","standard","simple","permlen","1"
"3925","5","3","STAN","STEPHENS","standard","simple","permlen","1"
"3926","6","3","STAN","STEPHENS","standard","simple","permlen","1"
"3927","7","3","STAN","STEPHENS","standard","simple","permlen","1"
"3928","8","3","STAN","STEPHENS","standard","simple","permlen","1"
"3929","9","3","STAN","STEPHENS","standard","simple","permlen","1"
"3930","10","3","STAN","STEPHENS","standard","simple","permlen","1"
"3931","11","3","STAN","STEPHENS","standard","simple","permlen","1"
"3932","12","3","STAN","STEPHENS","standard","simple","permlen","1"
"3933","13","3","STAN","STEPHENS","standard","simple","permlen","1"
"3934","14","3","STAN","STEPHENS","standard","simple","permlen","1"
"3935","15","3","STAN","STEPHENS","standard","simple","permlen","1"
"3936","16","3","STAN","STEPHENS","standard","simple","permlen","1"
"3937","17","3","STAN","STEPHENS","standard","simple","permlen","1"
"3938","18","3","STAN","STEPHENS","standard","simple","permlen","1"
"3939","19","3","STAN","STEPHENS","standard","simple","permlen","1"
"3940","20","3","STAN","STEPHENS","standard","simple","permlen","1"
"3941","1","4","STAN","STEPHENS","standard","simple","permlen","4"
"3942","2","4","STAN","STEPHENS","standard","simple","permlen","4"
"3943","3","4","STAN","STEPHENS","standard","simple","permlen","4"
"3944","4","4","STAN","STEPHENS","standard","simple","permlen","4"
"3945","5","4","STAN","STEPHENS","standard","simple","permlen","4"
"3946","6","4","STAN","STEPHENS","standard","simple","permlen","4"
"3947","7","4","STAN","STEPHENS","standard","simple","permlen","4"
"3948","8","4","STAN","STEPHENS","standard","simple","permlen","4"
"3949","9","4","STAN","STEPHENS","standard","simple","permlen","4"
"3950","10","4","STAN","STEPHENS","standard","simple","permlen","4"
"3951","11","4","STAN","STEPHENS","standard","simple","permlen","4"
"3952","12","4","STAN","STEPHENS","standard","simple","permlen","12"
"3953","13","4","STAN","STEPHENS","standard","simple","permlen","4"
"3954","14","4","STAN","STEPHENS","standard","simple","permlen","4"
"3955","15","4","STAN","STEPHENS","standard","simple","permlen","4"
"3956","16","4","STAN","STEPHENS","standard","simple","permlen","4"
"3957","17","4","STAN","STEPHENS","standard","simple","permlen","4"
"3958","18","4","STAN","STEPHENS","standard","simple","permlen","4"
"3959","19","4","STAN","STEPHENS","standard","simple","permlen","4"
"3960","20","4","STAN","STEPHENS","standard","simple","permlen","4"
"3961","1","5","STAN","STEPHENS","standard","simple","permlen","20"
"3962","2","5","STAN","STEPHENS","standard","simple","permlen","40"
"3963","3","5","STAN","STEPHENS","standard","simple","permlen","20"
"3964","4","5","STAN","STEPHENS","standard","simple","permlen","20"
"3965","5","5","STAN","STEPHENS","standard","simple","permlen","15"
"3966","6","5","STAN","STEPHENS","standard","simple","permlen","20"
"3967","7","5","STAN","STEPHENS","standard","simple","permlen","40"
"3968","8","5","STAN","STEPHENS","standard","simple","permlen","20"
"3969","9","5","STAN","STEPHENS","standard","simple","permlen","20"
