"","sim","G","sampler","relabalg","ellipsealg","thamesalg","estimate","value"
"354","4","3","overfitting_rho.5","ECR","standard","simple","upper","0.870151238736284"
"355","5","3","overfitting_rho.5","ECR","standard","simple","upper","0.260873573433386"
"356","6","3","overfitting_rho.5","ECR","standard","simple","upper","1.11874875658408"
"357","7","3","overfitting_rho.5","ECR","standard","simple","upper","0.510514362639498"
"358","8","3","overfitting_rho.5","ECR","standard","simple","upper","2.28133583935951"
"359","9","3","overfitting_rho.5","ECR","standard","simple","upper","0.510645555525258"
"360","10","3","overfitting_rho.5","ECR","standard","simple","upper","1.80468631782701"
"361","11","3","overfitting_rho.5","ECR","standard","simple","upper","0.315199141299793"
"362","12","3","overfitting_rho.5","ECR","standard","simple","upper","0.701876182179369"
"363","13","3","overfitting_rho.5","ECR","standard","simple","upper","0.870915084907224"
"364","14","3","overfitting_rho.5","ECR","standard","simple","upper","0.38144213993516"
"365","15","3","overfitting_rho.5","ECR","standard","simple","upper","2.25781490947722"
"366","16","3","overfitting_rho.5","ECR","standard","simple","upper","0.161714318805764"
"367","17","3","overfitting_rho.5","ECR","standard","simple","upper","0.217514842644029"
"368","18","3","overfitting_rho.5","ECR","standard","simple","upper","0.479646912573507"
"369","19","3","overfitting_rho.5","ECR","standard","simple","upper","2.47861120879712"
"370","20","3","overfitting_rho.5","ECR","standard","simple","upper","0.901056704296565"
"371","21","3","overfitting_rho.5","ECR","standard","simple","upper","0.320373563812041"
"372","22","3","overfitting_rho.5","ECR","standard","simple","upper","0.853547350546947"
"373","23","3","overfitting_rho.5","ECR","standard","simple","upper","2.4008963888485"
"374","24","3","overfitting_rho.5","ECR","standard","simple","upper","2.40134725218641"
"375","25","3","overfitting_rho.5","ECR","standard","simple","upper","0.564051503715909"
"376","26","3","overfitting_rho.5","ECR","standard","simple","upper","0.280566191251559"
"377","27","3","overfitting_rho.5","ECR","standard","simple","upper","1.00909492695669"
"378","28","3","overfitting_rho.5","ECR","standard","simple","upper","0.370540982062124"
"379","29","3","overfitting_rho.5","ECR","standard","simple","upper","1.06448275806057"
"380","30","3","overfitting_rho.5","ECR","standard","simple","upper","0.218598099138696"
"381","31","3","overfitting_rho.5","ECR","standard","simple","upper","0.142861929543727"
"382","32","3","overfitting_rho.5","ECR","standard","simple","upper","0.833086498263491"
"383","33","3","overfitting_rho.5","ECR","standard","simple","upper","0.864061045171681"
"384","34","3","overfitting_rho.5","ECR","standard","simple","upper","0.404998603401658"
"385","35","3","overfitting_rho.5","ECR","standard","simple","upper","0.838913196624439"
"386","36","3","overfitting_rho.5","ECR","standard","simple","upper","0.882089687135284"
"387","37","3","overfitting_rho.5","ECR","standard","simple","upper","1.7553704554225"
"388","38","3","overfitting_rho.5","ECR","standard","simple","upper","2.42199633544367"
"389","39","3","overfitting_rho.5","ECR","standard","simple","upper","1.18357795451018"
"390","40","3","overfitting_rho.5","ECR","standard","simple","upper","0.389033981418422"
"391","41","3","overfitting_rho.5","ECR","standard","simple","upper","0.382744580818539"
"392","42","3","overfitting_rho.5","ECR","standard","simple","upper","1.06857494212022"
"393","43","3","overfitting_rho.5","ECR","standard","simple","upper","0.549144898425034"
"394","44","3","overfitting_rho.5","ECR","standard","simple","upper","0.563803024811811"
"395","45","3","overfitting_rho.5","ECR","standard","simple","upper","0.249430851521069"
"396","46","3","overfitting_rho.5","ECR","standard","simple","upper","2.51210151182649"
"397","47","3","overfitting_rho.5","ECR","standard","simple","upper","0.407563875275692"
"398","48","3","overfitting_rho.5","ECR","standard","simple","upper","0.159287171300271"
"399","49","3","overfitting_rho.5","ECR","standard","simple","upper","0.172864524470178"
"400","50","3","overfitting_rho.5","ECR","standard","simple","upper","1.1217068478413"
"401","1","3","overfitting_rho1","ECR","standard","simple","upper","0.708591274184379"
"402","2","3","overfitting_rho1","ECR","standard","simple","upper","0.408353089220036"
"403","3","3","overfitting_rho1","ECR","standard","simple","upper","2.27559181620526"
"404","4","3","overfitting_rho1","ECR","standard","simple","upper","1.63527143951664"
"405","5","3","overfitting_rho1","ECR","standard","simple","upper","2.46665275785502"
"406","6","3","overfitting_rho1","ECR","standard","simple","upper","0.59151358010719"
"407","7","3","overfitting_rho1","ECR","standard","simple","upper","2.33677877084068"
"408","8","3","overfitting_rho1","ECR","standard","simple","upper","0.402490498961829"
"409","9","3","overfitting_rho1","ECR","standard","simple","upper","0.270993845335575"
"410","10","3","overfitting_rho1","ECR","standard","simple","upper","0.243249184384531"
"411","11","3","overfitting_rho1","ECR","standard","simple","upper","0.251107537461678"
"412","12","3","overfitting_rho1","ECR","standard","simple","upper","0.274500818302275"
"413","13","3","overfitting_rho1","ECR","standard","simple","upper","0.51512599270638"
"414","14","3","overfitting_rho1","ECR","standard","simple","upper","0.582516807252645"
"415","15","3","overfitting_rho1","ECR","standard","simple","upper","0.287065143961904"
"416","16","3","overfitting_rho1","ECR","standard","simple","upper","1.73452541355773"
"417","17","3","overfitting_rho1","ECR","standard","simple","upper","0.22330089144738"
"418","18","3","overfitting_rho1","ECR","standard","simple","upper","1.86556876496709"
"419","19","3","overfitting_rho1","ECR","standard","simple","upper","0.255288411841825"
"420","20","3","overfitting_rho1","ECR","standard","simple","upper","0.367496751496333"
"421","21","3","overfitting_rho1","ECR","standard","simple","upper","0.184593268081709"
"422","22","3","overfitting_rho1","ECR","standard","simple","upper","0.392079147763258"
"423","23","3","overfitting_rho1","ECR","standard","simple","upper","0.287128120365121"
"424","24","3","overfitting_rho1","ECR","standard","simple","upper","0.281190507384682"
"425","25","3","overfitting_rho1","ECR","standard","simple","upper","0.36329251642611"
"426","26","3","overfitting_rho1","ECR","standard","simple","upper","1.38635509985843"
"427","27","3","overfitting_rho1","ECR","standard","simple","upper","1.50614866414913"
"428","28","3","overfitting_rho1","ECR","standard","simple","upper","0.593827621579713"
"429","29","3","overfitting_rho1","ECR","standard","simple","upper","0.29976230167798"
"430","30","3","overfitting_rho1","ECR","standard","simple","upper","0.403596931306836"
"431","31","3","overfitting_rho1","ECR","standard","simple","upper","0.35842936071921"
"432","32","3","overfitting_rho1","ECR","standard","simple","upper","0.505191328814472"
"433","33","3","overfitting_rho1","ECR","standard","simple","upper","0.807293687670224"
"434","34","3","overfitting_rho1","ECR","standard","simple","upper","0.593279003908656"
"435","35","3","overfitting_rho1","ECR","standard","simple","upper","0.378547660197679"
"436","36","3","overfitting_rho1","ECR","standard","simple","upper","0.30386627290499"
"437","37","3","overfitting_rho1","ECR","standard","simple","upper","0.120678675680011"
"438","38","3","overfitting_rho1","ECR","standard","simple","upper","1.73342785640234"
"439","39","3","overfitting_rho1","ECR","standard","simple","upper","0.58268514393486"
"440","40","3","overfitting_rho1","ECR","standard","simple","upper","0.519670420700834"
"441","41","3","overfitting_rho1","ECR","standard","simple","upper","0.431971920806852"
"442","42","3","overfitting_rho1","ECR","standard","simple","upper","0.635314675186187"
"443","43","3","overfitting_rho1","ECR","standard","simple","upper","0.246403645380241"
"444","44","3","overfitting_rho1","ECR","standard","simple","upper","0.176308515383248"
"445","45","3","overfitting_rho1","ECR","standard","simple","upper","0.224805315187091"
"446","46","3","overfitting_rho1","ECR","standard","simple","upper","0.253664800216349"
"447","47","3","overfitting_rho1","ECR","standard","simple","upper","0.130981678684659"
"448","48","3","overfitting_rho1","ECR","standard","simple","upper","0.19678657820139"
"449","49","3","overfitting_rho1","ECR","standard","simple","upper","1.71536491208835"
"450","50","3","overfitting_rho1","ECR","standard","simple","upper","0.304872493260206"
"451","1","3","overfitting_rho0","ECR","standard","standard","upper","-0.212013307990993"
"452","2","3","overfitting_rho0","ECR","standard","standard","upper","-0.845010812994488"
"453","3","3","overfitting_rho0","ECR","standard","standard","upper","-0.913675383459129"
"454","4","3","overfitting_rho0","ECR","standard","standard","upper","-0.641713792247884"
"455","5","3","overfitting_rho0","ECR","standard","standard","upper","-0.557629605944733"
"456","6","3","overfitting_rho0","ECR","standard","standard","upper","0.943460180616505"
"457","7","3","overfitting_rho0","ECR","standard","standard","upper","-0.0155838829879684"
"458","8","3","overfitting_rho0","ECR","standard","standard","upper","-0.653529413478168"
"459","9","3","overfitting_rho0","ECR","standard","standard","upper","-0.725394567119551"
"460","10","3","overfitting_rho0","ECR","standard","standard","upper","-0.967307050418817"
"461","11","3","overfitting_rho0","ECR","standard","standard","upper","-0.684182283593188"
"462","12","3","overfitting_rho0","ECR","standard","standard","upper","-0.64161961197015"
"463","13","3","overfitting_rho0","ECR","standard","standard","upper","0.619371193297326"
"464","14","3","overfitting_rho0","ECR","standard","standard","upper","-0.209953942835405"
"465","15","3","overfitting_rho0","ECR","standard","standard","upper","-0.755666586344084"
"466","16","3","overfitting_rho0","ECR","standard","standard","upper","0.316440024006262"
"467","17","3","overfitting_rho0","ECR","standard","standard","upper","-0.81934776938612"
"468","18","3","overfitting_rho0","ECR","standard","standard","upper","-0.915096853496891"
"469","19","3","overfitting_rho0","ECR","standard","standard","upper","-0.295567507533598"
"470","20","3","overfitting_rho0","ECR","standard","standard","upper","-0.845870702474279"
"471","21","3","overfitting_rho0","ECR","standard","standard","upper","0.437496624719635"
"472","22","3","overfitting_rho0","ECR","standard","standard","upper","1.32003512397759"
"473","23","3","overfitting_rho0","ECR","standard","standard","upper","-0.761025132175234"
"474","24","3","overfitting_rho0","ECR","standard","standard","upper","1.10452708977519"
"475","25","3","overfitting_rho0","ECR","standard","standard","upper","1.2937002217425"
"476","26","3","overfitting_rho0","ECR","standard","standard","upper","-0.859958382041789"
"477","27","3","overfitting_rho0","ECR","standard","standard","upper","-0.0341211822282546"
"478","28","3","overfitting_rho0","ECR","standard","standard","upper","-0.780639171790121"
"479","29","3","overfitting_rho0","ECR","standard","standard","upper","-0.540308864153353"
"480","30","3","overfitting_rho0","ECR","standard","standard","upper","-0.577856569477859"
"481","31","3","overfitting_rho0","ECR","standard","standard","upper","-0.465858680776009"
"482","32","3","overfitting_rho0","ECR","standard","standard","upper","1.16325190897629"
"483","33","3","overfitting_rho0","ECR","standard","standard","upper","-0.682559423112536"
"484","34","3","overfitting_rho0","ECR","standard","standard","upper","-0.834868530080584"
"485","35","3","overfitting_rho0","ECR","standard","standard","upper","-0.876111904635891"
"486","36","3","overfitting_rho0","ECR","standard","standard","upper","-0.544222446978829"
"487","37","3","overfitting_rho0","ECR","standard","standard","upper","-0.574093808262639"
"488","38","3","overfitting_rho0","ECR","standard","standard","upper","-0.00453793470724406"
"489","39","3","overfitting_rho0","ECR","standard","standard","upper","-0.336096014791217"
"490","40","3","overfitting_rho0","ECR","standard","standard","upper","-0.793747714669053"
"491","41","3","overfitting_rho0","ECR","standard","standard","upper","-0.753776901020579"
"492","42","3","overfitting_rho0","ECR","standard","standard","upper","-0.653302131558398"
"493","43","3","overfitting_rho0","ECR","standard","standard","upper","-0.808446217863548"
"494","44","3","overfitting_rho0","ECR","standard","standard","upper","-0.00614696783119939"
"495","45","3","overfitting_rho0","ECR","standard","standard","upper","1.11186474346638"
"496","46","3","overfitting_rho0","ECR","standard","standard","upper","1.19308947572308"
"497","47","3","overfitting_rho0","ECR","standard","standard","upper","-0.795276019296828"
"498","48","3","overfitting_rho0","ECR","standard","standard","upper","-0.859592529980482"
"499","49","3","overfitting_rho0","ECR","standard","standard","upper","0.0924872556644303"
"500","50","3","overfitting_rho0","ECR","standard","standard","upper","-0.547169311923952"
"501","1","3","overfitting_rho.5","ECR","standard","standard","upper","-0.594312332002012"
"502","2","3","overfitting_rho.5","ECR","standard","standard","upper","-0.550597083547558"
"503","3","3","overfitting_rho.5","ECR","standard","standard","upper","-0.343895990427335"
"504","4","3","overfitting_rho.5","ECR","standard","standard","upper","-0.213438483921387"
"505","5","3","overfitting_rho.5","ECR","standard","standard","upper","-0.832460321929183"
"506","6","3","overfitting_rho.5","ECR","standard","standard","upper","0.0419466838329186"
"507","7","3","overfitting_rho.5","ECR","standard","standard","upper","-0.570287751004827"
"508","8","3","overfitting_rho.5","ECR","standard","standard","upper","1.1712441021278"
"509","9","3","overfitting_rho.5","ECR","standard","standard","upper","-0.581580577282921"
"510","10","3","overfitting_rho.5","ECR","standard","standard","upper","0.569586927907423"
"511","11","3","overfitting_rho.5","ECR","standard","standard","upper","-0.778348345891068"
"512","12","3","overfitting_rho.5","ECR","standard","standard","upper","-0.418697740840827"
"513","13","3","overfitting_rho.5","ECR","standard","standard","upper","-0.253740673313771"
"514","14","3","overfitting_rho.5","ECR","standard","standard","upper","-0.829180385637947"
"515","15","3","overfitting_rho.5","ECR","standard","standard","upper","1.16487242718692"
"516","16","3","overfitting_rho.5","ECR","standard","standard","upper","-0.950603666161051"
"517","17","3","overfitting_rho.5","ECR","standard","standard","upper","-1.15169342021207"
