"","sim","G","sampler","relabalg","ellipsealg","thamesalg","estimate","value"
"3124","4","3","STAN","STEPHENS","standard","permutations","logcor","-3.15825120305177"
"3125","5","3","STAN","STEPHENS","standard","permutations","logcor","-3.19907319757202"
"3126","6","3","STAN","STEPHENS","standard","permutations","logcor","-4.73300355749798"
"3127","7","3","STAN","STEPHENS","standard","permutations","logcor","-3.93734081341244"
"3128","8","3","STAN","STEPHENS","standard","permutations","logcor","-2.20364514513914"
"3129","9","3","STAN","STEPHENS","standard","permutations","logcor","-2.29560947925762"
"3130","10","3","STAN","STEPHENS","standard","permutations","logcor","-2.11279152136139"
"3131","11","3","STAN","STEPHENS","standard","permutations","logcor","-2.70605219843954"
"3132","12","3","STAN","STEPHENS","standard","permutations","logcor","-2.41128450991739"
"3133","13","3","STAN","STEPHENS","standard","permutations","logcor","-3.06401111430729"
"3134","14","3","STAN","STEPHENS","standard","permutations","logcor","-2.981829368385"
"3135","15","3","STAN","STEPHENS","standard","permutations","logcor","-2.2182439445603"
"3136","16","3","STAN","STEPHENS","standard","permutations","logcor","-2.5757070141145"
"3137","17","3","STAN","STEPHENS","standard","permutations","logcor","-2.56785357060893"
"3138","18","3","STAN","STEPHENS","standard","permutations","logcor","-2.52572864430826"
"3139","19","3","STAN","STEPHENS","standard","permutations","logcor","-2.92062480106719"
"3140","20","3","STAN","STEPHENS","standard","permutations","logcor","-3.18447439815087"
"3141","1","4","STAN","STEPHENS","standard","permutations","logcor","-7.26443022292087"
"3142","2","4","STAN","STEPHENS","standard","permutations","logcor","-8.51719319141624"
"3143","3","4","STAN","STEPHENS","standard","permutations","logcor","-7.82404601085629"
"3144","4","4","STAN","STEPHENS","standard","permutations","logcor","-7.60090245954208"
"3145","5","4","STAN","STEPHENS","standard","permutations","logcor","-7.60090245954208"
"3146","6","4","STAN","STEPHENS","standard","permutations","logcor","-7.26443022292087"
"3147","7","4","STAN","STEPHENS","standard","permutations","logcor","-7.41858090274813"
"3148","8","4","STAN","STEPHENS","standard","permutations","logcor","-7.82404601085629"
"3149","9","4","STAN","STEPHENS","standard","permutations","logcor","-8.51719319141624"
"3150","10","4","STAN","STEPHENS","standard","permutations","logcor","-7.26443022292087"
"3151","11","4","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"3152","12","4","STAN","STEPHENS","standard","permutations","logcor","-8.11172808330807"
"3153","13","4","STAN","STEPHENS","standard","permutations","logcor","-7.60090245954208"
"3154","14","4","STAN","STEPHENS","standard","permutations","logcor","-6.81244509917781"
"3155","15","4","STAN","STEPHENS","standard","permutations","logcor","-7.13089883029635"
"3156","16","4","STAN","STEPHENS","standard","permutations","logcor","-7.60090245954208"
"3157","17","4","STAN","STEPHENS","standard","permutations","logcor","-7.13089883029635"
"3158","18","4","STAN","STEPHENS","standard","permutations","logcor","-7.60090245954208"
"3159","19","4","STAN","STEPHENS","standard","permutations","logcor","-7.60090245954208"
"3160","20","4","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"3161","1","5","STAN","STEPHENS","standard","permutations","logcor","-4.87960703168985"
"3162","2","5","STAN","STEPHENS","standard","permutations","logcor","-4.6356293934728"
"3163","3","5","STAN","STEPHENS","standard","permutations","logcor","-4.55638002181866"
"3164","4","5","STAN","STEPHENS","standard","permutations","logcor","-4.48295255326384"
"3165","5","5","STAN","STEPHENS","standard","permutations","logcor","-4.65646348037564"
"3166","6","5","STAN","STEPHENS","standard","permutations","logcor","-4.64599218050835"
"3167","7","5","STAN","STEPHENS","standard","permutations","logcor","-4.67774087882293"
"3168","8","5","STAN","STEPHENS","standard","permutations","logcor","-8.51719319141624"
"3169","9","5","STAN","STEPHENS","standard","permutations","logcor","-4.24749574171628"
"3170","10","5","STAN","STEPHENS","standard","permutations","logcor","-4.47414192358169"
"3171","11","5","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"3172","12","5","STAN","STEPHENS","standard","permutations","logcor","-4.93367425296013"
"3173","13","5","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"3174","14","5","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"3175","15","5","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"3176","16","5","STAN","STEPHENS","standard","permutations","logcor","-8.51719319141624"
"3177","17","5","STAN","STEPHENS","standard","permutations","logcor","-4.53751153751428"
"3178","18","5","STAN","STEPHENS","standard","permutations","logcor","-8.51719319141624"
"3179","19","5","STAN","STEPHENS","standard","permutations","logcor","-4.75599307572268"
"3180","20","5","STAN","STEPHENS","standard","permutations","logcor","-4.97623386737892"
"3181","1","6","STAN","STEPHENS","standard","permutations","logcor","-4.71053070164592"
"3182","2","6","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"3183","3","6","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"3184","4","6","STAN","STEPHENS","standard","permutations","logcor","-4.65646348037564"
"3185","5","6","STAN","STEPHENS","standard","permutations","logcor","-4.45675018086982"
"3186","6","6","STAN","STEPHENS","standard","permutations","logcor","-4.53751153751428"
"3187","7","6","STAN","STEPHENS","standard","permutations","logcor","-4.72170400224404"
"3188","8","6","STAN","STEPHENS","standard","permutations","logcor","-4.75599307572268"
"3189","9","6","STAN","STEPHENS","standard","permutations","logcor","-4.42284862919414"
"3190","10","6","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"3191","11","6","STAN","STEPHENS","standard","permutations","logcor","-4.6356293934728"
"3192","12","6","STAN","STEPHENS","standard","permutations","logcor","-5.09946650780287"
"3193","13","6","STAN","STEPHENS","standard","permutations","logcor","-5.03595310208055"
"3194","14","6","STAN","STEPHENS","standard","permutations","logcor","-4.89285225843987"
"3195","15","6","STAN","STEPHENS","standard","permutations","logcor","-4.93367425296013"
"3196","16","6","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"3197","17","6","STAN","STEPHENS","standard","permutations","logcor","-4.69948086545933"
"3198","18","6","STAN","STEPHENS","standard","permutations","logcor","-4.48295255326384"
"3199","19","6","STAN","STEPHENS","standard","permutations","logcor","-4.49184150068109"
"3200","20","6","STAN","STEPHENS","standard","permutations","logcor","-4.68855179492714"
